"timestamp","host_id","property_name","new_value"
225000,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.06;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:1.14;Hydro Run-of-river and pondage:5.57;Hydro Water Reservoir:4.10;Nuclear:67.19;Solar:4.12;Waste:0.46;Wind Offshore:1.25;Wind Onshore:9.15;Energy storage:0.00"
225900,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.12;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:1.10;Hydro Run-of-river and pondage:5.61;Hydro Water Reservoir:4.03;Nuclear:67.44;Solar:3.45;Waste:0.46;Wind Offshore:1.30;Wind Onshore:9.53;Energy storage:0.00"
226800,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.28;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:1.07;Hydro Run-of-river and pondage:5.76;Hydro Water Reservoir:4.25;Nuclear:67.32;Solar:2.83;Waste:0.46;Wind Offshore:1.21;Wind Onshore:9.85;Energy storage:0.00"
227700,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.61;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:0.99;Hydro Run-of-river and pondage:5.92;Hydro Water Reservoir:4.07;Nuclear:67.52;Solar:2.30;Waste:0.46;Wind Offshore:1.06;Wind Onshore:10.10;Energy storage:0.00"
228600,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:7.19;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:1.13;Hydro Run-of-river and pondage:6.20;Hydro Water Reservoir:4.01;Nuclear:67.12;Solar:1.71;Waste:0.46;Wind Offshore:1.01;Wind Onshore:10.22;Energy storage:0.00"
229500,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:7.70;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:0.92;Hydro Run-of-river and pondage:6.37;Hydro Water Reservoir:4.03;Nuclear:66.86;Solar:1.18;Waste:0.46;Wind Offshore:1.08;Wind Onshore:10.45;Energy storage:0.00"
230400,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.33;Fossil Hard coal:0.52;Fossil Oil:0.09;Hydro Pumped Storage:0.88;Hydro Run-of-river and pondage:6.83;Hydro Water Reservoir:4.31;Nuclear:65.84;Solar:0.75;Waste:0.45;Wind Offshore:1.15;Wind Onshore:10.53;Energy storage:0.00"
231300,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.43;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:1.06;Hydro Run-of-river and pondage:6.90;Hydro Water Reservoir:4.45;Nuclear:65.59;Solar:0.45;Waste:0.44;Wind Offshore:1.15;Wind Onshore:10.59;Energy storage:0.00"
232200,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.44;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:1.34;Hydro Run-of-river and pondage:7.08;Hydro Water Reservoir:5.05;Nuclear:64.78;Solar:0.31;Waste:0.44;Wind Offshore:0.95;Wind Onshore:10.69;Energy storage:0.01"
233100,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.44;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:1.82;Hydro Run-of-river and pondage:7.23;Hydro Water Reservoir:5.47;Nuclear:63.81;Solar:0.31;Waste:0.44;Wind Offshore:0.82;Wind Onshore:10.75;Energy storage:0.01"
234000,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.30;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:2.12;Hydro Run-of-river and pondage:7.49;Hydro Water Reservoir:5.55;Nuclear:63.16;Solar:0.30;Waste:0.43;Wind Offshore:0.68;Wind Onshore:11.07;Energy storage:0.00"
234900,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.25;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:2.09;Hydro Run-of-river and pondage:7.61;Hydro Water Reservoir:5.67;Nuclear:62.90;Solar:0.27;Waste:0.43;Wind Offshore:0.70;Wind Onshore:11.18;Energy storage:0.00"
235800,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.28;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:2.38;Hydro Run-of-river and pondage:7.65;Hydro Water Reservoir:5.71;Nuclear:62.33;Solar:0.29;Waste:0.42;Wind Offshore:0.77;Wind Onshore:11.28;Energy storage:0.01"
236700,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.21;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:2.28;Hydro Run-of-river and pondage:7.63;Hydro Water Reservoir:5.66;Nuclear:62.30;Solar:0.30;Waste:0.43;Wind Offshore:0.77;Wind Onshore:11.53;Energy storage:0.00"
237600,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.11;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:2.58;Hydro Run-of-river and pondage:7.64;Hydro Water Reservoir:5.71;Nuclear:61.98;Solar:0.31;Waste:0.45;Wind Offshore:0.77;Wind Onshore:11.50;Energy storage:0.08"
238500,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.16;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:3.11;Hydro Run-of-river and pondage:7.62;Hydro Water Reservoir:5.60;Nuclear:61.47;Solar:0.30;Waste:0.43;Wind Offshore:0.79;Wind Onshore:11.55;Energy storage:0.08"
239400,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.20;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:2.73;Hydro Run-of-river and pondage:7.52;Hydro Water Reservoir:5.42;Nuclear:61.83;Solar:0.30;Waste:0.43;Wind Offshore:0.78;Wind Onshore:11.80;Energy storage:0.09"
240300,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.19;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:2.58;Hydro Run-of-river and pondage:7.52;Hydro Water Reservoir:5.38;Nuclear:61.93;Solar:0.27;Waste:0.44;Wind Offshore:0.82;Wind Onshore:11.89;Energy storage:0.09"
241200,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.23;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:2.58;Hydro Run-of-river and pondage:7.31;Hydro Water Reservoir:5.22;Nuclear:62.55;Solar:0.00;Waste:0.44;Wind Offshore:0.79;Wind Onshore:11.97;Energy storage:0.01"
242100,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.11;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:2.30;Hydro Run-of-river and pondage:7.27;Hydro Water Reservoir:5.05;Nuclear:62.98;Solar:0.00;Waste:0.44;Wind Offshore:0.76;Wind Onshore:12.19;Energy storage:0.00"
243000,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.13;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:1.58;Hydro Run-of-river and pondage:7.15;Hydro Water Reservoir:4.59;Nuclear:63.84;Solar:0.00;Waste:0.45;Wind Offshore:0.76;Wind Onshore:12.57;Energy storage:0.00"
243900,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.34;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.90;Hydro Run-of-river and pondage:7.18;Hydro Water Reservoir:4.34;Nuclear:64.27;Solar:0.00;Waste:0.45;Wind Offshore:0.81;Wind Onshore:12.78;Energy storage:0.00"
244800,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:8.48;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:0.73;Hydro Run-of-river and pondage:6.74;Hydro Water Reservoir:4.13;Nuclear:64.75;Solar:0.00;Waste:0.45;Wind Offshore:0.84;Wind Onshore:12.95;Energy storage:0.00"
245700,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:8.08;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:0.74;Hydro Run-of-river and pondage:6.62;Hydro Water Reservoir:4.07;Nuclear:65.25;Solar:0.00;Waste:0.45;Wind Offshore:0.84;Wind Onshore:13.02;Energy storage:0.00"
246600,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.45;Fossil Hard coal:0.52;Fossil Oil:0.09;Hydro Pumped Storage:0.44;Hydro Run-of-river and pondage:6.55;Hydro Water Reservoir:3.97;Nuclear:66.25;Solar:0.00;Waste:0.46;Wind Offshore:0.85;Wind Onshore:13.09;Energy storage:0.00"
247500,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.16;Fossil Hard coal:0.52;Fossil Oil:0.09;Hydro Pumped Storage:0.43;Hydro Run-of-river and pondage:6.55;Hydro Water Reservoir:3.73;Nuclear:66.95;Solar:0.00;Waste:0.47;Wind Offshore:0.84;Wind Onshore:12.95;Energy storage:0.00"
248400,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.31;Fossil Hard coal:0.52;Fossil Oil:0.09;Hydro Pumped Storage:0.43;Hydro Run-of-river and pondage:6.55;Hydro Water Reservoir:3.80;Nuclear:67.09;Solar:0.00;Waste:0.47;Wind Offshore:0.85;Wind Onshore:12.55;Energy storage:0.02"
249300,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.99;Fossil Hard coal:0.52;Fossil Oil:0.09;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:6.58;Hydro Water Reservoir:3.65;Nuclear:67.84;Solar:0.00;Waste:0.47;Wind Offshore:0.82;Wind Onshore:12.47;Energy storage:0.02"
250200,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.50;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:6.64;Hydro Water Reservoir:3.67;Nuclear:68.27;Solar:0.00;Waste:0.48;Wind Offshore:0.79;Wind Onshore:12.45;Energy storage:0.02"
251100,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.14;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:6.64;Hydro Water Reservoir:3.67;Nuclear:68.76;Solar:0.00;Waste:0.48;Wind Offshore:0.75;Wind Onshore:12.36;Energy storage:0.01"
252000,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.87;Fossil Hard coal:0.54;Fossil Oil:0.10;Hydro Pumped Storage:0.24;Hydro Run-of-river and pondage:6.53;Hydro Water Reservoir:3.37;Nuclear:69.44;Solar:0.00;Waste:0.49;Wind Offshore:0.72;Wind Onshore:12.38;Energy storage:0.02"
252900,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.37;Fossil Hard coal:0.54;Fossil Oil:0.10;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:6.56;Hydro Water Reservoir:3.08;Nuclear:70.36;Solar:0.00;Waste:0.49;Wind Offshore:0.67;Wind Onshore:12.26;Energy storage:0.01"
253800,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.42;Fossil Hard coal:0.54;Fossil Oil:0.10;Hydro Pumped Storage:0.21;Hydro Run-of-river and pondage:6.49;Hydro Water Reservoir:3.08;Nuclear:70.68;Solar:0.00;Waste:0.50;Wind Offshore:0.64;Wind Onshore:11.96;Energy storage:0.05"
254700,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:5.29;Fossil Hard coal:0.55;Fossil Oil:0.10;Hydro Pumped Storage:0.20;Hydro Run-of-river and pondage:6.41;Hydro Water Reservoir:3.03;Nuclear:71.25;Solar:0.00;Waste:0.50;Wind Offshore:0.59;Wind Onshore:11.73;Energy storage:0.02"
255600,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:5.21;Fossil Hard coal:0.56;Fossil Oil:0.10;Hydro Pumped Storage:0.41;Hydro Run-of-river and pondage:6.32;Hydro Water Reservoir:2.27;Nuclear:72.19;Solar:0.00;Waste:0.51;Wind Offshore:0.52;Wind Onshore:11.52;Energy storage:0.07"
256500,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:5.09;Fossil Hard coal:0.56;Fossil Oil:0.10;Hydro Pumped Storage:0.58;Hydro Run-of-river and pondage:6.24;Hydro Water Reservoir:2.14;Nuclear:72.60;Solar:0.00;Waste:0.51;Wind Offshore:0.46;Wind Onshore:11.31;Energy storage:0.06"
257400,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:5.29;Fossil Hard coal:0.56;Fossil Oil:0.10;Hydro Pumped Storage:0.57;Hydro Run-of-river and pondage:6.19;Hydro Water Reservoir:1.95;Nuclear:72.78;Solar:0.00;Waste:0.51;Wind Offshore:0.41;Wind Onshore:11.25;Energy storage:0.05"
258300,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.26;Fossil Hard coal:0.56;Fossil Oil:0.10;Hydro Pumped Storage:0.54;Hydro Run-of-river and pondage:6.14;Hydro Water Reservoir:1.87;Nuclear:73.07;Solar:0.00;Waste:0.51;Wind Offshore:0.35;Wind Onshore:11.20;Energy storage:0.06"
259200,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.26;Fossil Hard coal:0.56;Fossil Oil:0.10;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:6.09;Hydro Water Reservoir:2.27;Nuclear:73.02;Solar:0.00;Waste:0.51;Wind Offshore:0.34;Wind Onshore:11.09;Energy storage:0.06"
260100,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.28;Fossil Hard coal:0.56;Fossil Oil:0.10;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:5.93;Hydro Water Reservoir:2.32;Nuclear:73.27;Solar:0.00;Waste:0.51;Wind Offshore:0.33;Wind Onshore:10.94;Energy storage:0.06"
261000,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.32;Fossil Hard coal:0.57;Fossil Oil:0.10;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:5.82;Hydro Water Reservoir:2.24;Nuclear:73.61;Solar:0.00;Waste:0.52;Wind Offshore:0.34;Wind Onshore:10.73;Energy storage:0.06"
261900,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.18;Fossil Hard coal:0.57;Fossil Oil:0.10;Hydro Pumped Storage:0.29;Hydro Run-of-river and pondage:5.82;Hydro Water Reservoir:2.01;Nuclear:74.07;Solar:0.00;Waste:0.51;Wind Offshore:0.35;Wind Onshore:10.70;Energy storage:0.05"
262800,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.39;Fossil Hard coal:0.59;Fossil Oil:0.10;Hydro Pumped Storage:0.33;Hydro Run-of-river and pondage:5.83;Hydro Water Reservoir:2.16;Nuclear:73.82;Solar:0.00;Waste:0.51;Wind Offshore:0.32;Wind Onshore:10.61;Energy storage:0.01"
263700,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.20;Fossil Hard coal:0.68;Fossil Oil:0.10;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:5.84;Hydro Water Reservoir:2.22;Nuclear:73.70;Solar:0.00;Waste:0.51;Wind Offshore:0.28;Wind Onshore:10.75;Energy storage:0.00"
264600,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.00;Fossil Hard coal:0.85;Fossil Oil:0.10;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:5.84;Hydro Water Reservoir:2.11;Nuclear:73.86;Solar:0.00;Waste:0.52;Wind Offshore:0.25;Wind Onshore:10.77;Energy storage:0.00"
265500,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:4.98;Fossil Hard coal:0.87;Fossil Oil:0.10;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:5.82;Hydro Water Reservoir:2.09;Nuclear:73.97;Solar:0.00;Waste:0.52;Wind Offshore:0.22;Wind Onshore:10.73;Energy storage:0.00"
266400,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.21;Fossil Hard coal:0.84;Fossil Oil:0.10;Hydro Pumped Storage:0.43;Hydro Run-of-river and pondage:5.79;Hydro Water Reservoir:2.45;Nuclear:73.41;Solar:0.00;Waste:0.51;Wind Offshore:0.21;Wind Onshore:10.68;Energy storage:0.02"
267300,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.09;Fossil Hard coal:0.84;Fossil Oil:0.10;Hydro Pumped Storage:0.40;Hydro Run-of-river and pondage:5.74;Hydro Water Reservoir:2.41;Nuclear:73.62;Solar:0.00;Waste:0.52;Wind Offshore:0.24;Wind Onshore:10.70;Energy storage:0.00"
268200,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.11;Fossil Hard coal:0.87;Fossil Oil:0.10;Hydro Pumped Storage:0.41;Hydro Run-of-river and pondage:5.76;Hydro Water Reservoir:2.01;Nuclear:74.00;Solar:0.00;Waste:0.52;Wind Offshore:0.26;Wind Onshore:10.62;Energy storage:0.00"
269100,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.27;Fossil Hard coal:0.90;Fossil Oil:0.10;Hydro Pumped Storage:0.44;Hydro Run-of-river and pondage:5.70;Hydro Water Reservoir:1.71;Nuclear:74.25;Solar:0.00;Waste:0.52;Wind Offshore:0.27;Wind Onshore:10.46;Energy storage:0.02"
270000,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.09;Fossil Hard coal:0.95;Fossil Oil:0.10;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:5.73;Hydro Water Reservoir:1.80;Nuclear:74.50;Solar:0.00;Waste:0.51;Wind Offshore:0.30;Wind Onshore:10.29;Energy storage:0.01"
270900,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:4.98;Fossil Hard coal:1.01;Fossil Oil:0.10;Hydro Pumped Storage:0.28;Hydro Run-of-river and pondage:5.74;Hydro Water Reservoir:1.73;Nuclear:74.78;Solar:0.00;Waste:0.52;Wind Offshore:0.34;Wind Onshore:10.16;Energy storage:0.01"
271800,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.01;Fossil Hard coal:1.01;Fossil Oil:0.10;Hydro Pumped Storage:0.28;Hydro Run-of-river and pondage:5.76;Hydro Water Reservoir:1.78;Nuclear:74.88;Solar:0.00;Waste:0.53;Wind Offshore:0.39;Wind Onshore:9.90;Energy storage:0.01"
272700,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.27;Fossil Hard coal:1.00;Fossil Oil:0.10;Hydro Pumped Storage:0.28;Hydro Run-of-river and pondage:5.80;Hydro Water Reservoir:1.76;Nuclear:74.77;Solar:0.00;Waste:0.53;Wind Offshore:0.49;Wind Onshore:9.66;Energy storage:0.00"
273600,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:5.66;Fossil Hard coal:1.00;Fossil Oil:0.10;Hydro Pumped Storage:0.29;Hydro Run-of-river and pondage:5.98;Hydro Water Reservoir:1.76;Nuclear:74.50;Solar:0.00;Waste:0.53;Wind Offshore:0.53;Wind Onshore:9.30;Energy storage:0.00"
274500,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:6.10;Fossil Hard coal:1.00;Fossil Oil:0.10;Hydro Pumped Storage:0.32;Hydro Run-of-river and pondage:5.98;Hydro Water Reservoir:1.79;Nuclear:74.20;Solar:0.00;Waste:0.52;Wind Offshore:0.52;Wind Onshore:9.12;Energy storage:0.00"
275400,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:6.39;Fossil Hard coal:1.00;Fossil Oil:0.10;Hydro Pumped Storage:0.44;Hydro Run-of-river and pondage:6.09;Hydro Water Reservoir:1.79;Nuclear:73.90;Solar:0.00;Waste:0.52;Wind Offshore:0.53;Wind Onshore:8.90;Energy storage:0.00"
276300,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:7.05;Fossil Hard coal:0.99;Fossil Oil:0.10;Hydro Pumped Storage:0.49;Hydro Run-of-river and pondage:6.07;Hydro Water Reservoir:1.83;Nuclear:73.42;Solar:0.00;Waste:0.51;Wind Offshore:0.49;Wind Onshore:8.71;Energy storage:0.00"
277200,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:7.37;Fossil Hard coal:0.99;Fossil Oil:0.10;Hydro Pumped Storage:0.48;Hydro Run-of-river and pondage:6.36;Hydro Water Reservoir:1.90;Nuclear:72.97;Solar:0.00;Waste:0.51;Wind Offshore:0.43;Wind Onshore:8.54;Energy storage:0.02"
278100,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:8.09;Fossil Hard coal:0.98;Fossil Oil:0.10;Hydro Pumped Storage:0.28;Hydro Run-of-river and pondage:6.35;Hydro Water Reservoir:1.91;Nuclear:72.71;Solar:0.00;Waste:0.50;Wind Offshore:0.37;Wind Onshore:8.34;Energy storage:0.02"
279000,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:8.41;Fossil Hard coal:0.98;Fossil Oil:0.10;Hydro Pumped Storage:0.29;Hydro Run-of-river and pondage:6.49;Hydro Water Reservoir:2.05;Nuclear:72.36;Solar:0.00;Waste:0.50;Wind Offshore:0.32;Wind Onshore:8.13;Energy storage:0.03"
279900,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:8.74;Fossil Hard coal:1.00;Fossil Oil:0.10;Hydro Pumped Storage:0.32;Hydro Run-of-river and pondage:6.70;Hydro Water Reservoir:2.27;Nuclear:71.86;Solar:0.00;Waste:0.50;Wind Offshore:0.29;Wind Onshore:7.85;Energy storage:0.03"
280800,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.88;Fossil Hard coal:1.05;Fossil Oil:0.10;Hydro Pumped Storage:0.57;Hydro Run-of-river and pondage:7.09;Hydro Water Reservoir:2.50;Nuclear:70.92;Solar:0.00;Waste:0.49;Wind Offshore:0.25;Wind Onshore:7.78;Energy storage:0.03"
281700,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:9.20;Fossil Hard coal:1.11;Fossil Oil:0.10;Hydro Pumped Storage:0.65;Hydro Run-of-river and pondage:7.16;Hydro Water Reservoir:2.61;Nuclear:70.48;Solar:0.00;Waste:0.49;Wind Offshore:0.21;Wind Onshore:7.65;Energy storage:0.02"
282600,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:9.30;Fossil Hard coal:1.16;Fossil Oil:0.10;Hydro Pumped Storage:1.27;Hydro Run-of-river and pondage:7.40;Hydro Water Reservoir:2.78;Nuclear:69.54;Solar:0.00;Waste:0.49;Wind Offshore:0.18;Wind Onshore:7.44;Energy storage:0.03"
283500,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:9.39;Fossil Hard coal:1.20;Fossil Oil:0.10;Hydro Pumped Storage:1.80;Hydro Run-of-river and pondage:7.50;Hydro Water Reservoir:2.94;Nuclear:68.76;Solar:0.00;Waste:0.48;Wind Offshore:0.13;Wind Onshore:7.36;Energy storage:0.02"
284400,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:9.40;Fossil Hard coal:1.20;Fossil Oil:0.09;Hydro Pumped Storage:2.42;Hydro Run-of-river and pondage:7.60;Hydro Water Reservoir:3.40;Nuclear:67.51;Solar:0.37;Waste:0.48;Wind Offshore:0.12;Wind Onshore:7.08;Energy storage:0.01"
285300,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:9.44;Fossil Hard coal:1.20;Fossil Oil:0.09;Hydro Pumped Storage:2.91;Hydro Run-of-river and pondage:7.60;Hydro Water Reservoir:3.64;Nuclear:66.83;Solar:0.46;Waste:0.47;Wind Offshore:0.12;Wind Onshore:6.91;Energy storage:0.02"
286200,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:9.47;Fossil Hard coal:0.83;Fossil Oil:0.09;Hydro Pumped Storage:3.21;Hydro Run-of-river and pondage:7.56;Hydro Water Reservoir:3.99;Nuclear:66.52;Solar:0.62;Waste:0.47;Wind Offshore:0.12;Wind Onshore:6.72;Energy storage:0.09"
287100,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:9.48;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:3.27;Hydro Run-of-river and pondage:7.60;Hydro Water Reservoir:4.34;Nuclear:66.41;Solar:0.83;Waste:0.47;Wind Offshore:0.12;Wind Onshore:6.55;Energy storage:0.03"
288000,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:9.40;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:3.78;Hydro Run-of-river and pondage:7.58;Hydro Water Reservoir:4.30;Nuclear:65.84;Solar:1.11;Waste:0.46;Wind Offshore:0.11;Wind Onshore:6.37;Energy storage:0.13"
288900,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:9.38;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:3.88;Hydro Run-of-river and pondage:7.51;Hydro Water Reservoir:4.29;Nuclear:65.52;Solar:1.57;Waste:0.45;Wind Offshore:0.11;Wind Onshore:6.26;Energy storage:0.13"
289800,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:9.41;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:3.87;Hydro Run-of-river and pondage:7.48;Hydro Water Reservoir:3.87;Nuclear:65.60;Solar:2.13;Waste:0.45;Wind Offshore:0.11;Wind Onshore:6.16;Energy storage:0.01"
290700,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:9.41;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:3.38;Hydro Run-of-river and pondage:7.42;Hydro Water Reservoir:3.81;Nuclear:65.76;Solar:2.75;Waste:0.46;Wind Offshore:0.11;Wind Onshore:6.00;Energy storage:0.01"
291600,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:9.47;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:2.39;Hydro Run-of-river and pondage:7.28;Hydro Water Reservoir:3.65;Nuclear:66.32;Solar:3.50;Waste:0.46;Wind Offshore:0.11;Wind Onshore:5.90;Energy storage:0.00"
